id,portal,tanggal_terbit,url,judul,clean_text,label,confidence
02604abe152c,Antara,2026-05-31,https://www.antaranews.com/berita/5588865/hoaks-prabowo-ancam-mundur-jika-mbg-dihentikan,Hoaks! Prabowo ancam mundur jika MBG dihentikan,Hoaks! Prabowo ancam mundur jika MBG dihentikan. Jakarta (ANTARA/JACX) – Sebuah unggahan di media sosial Facebook mengeklaim bahwa Presiden RI Prabowo Subianto mengancam akan mundur dari jabatannya apabila program Makan Bergizi Gratis (MBG) dihentikan. Unggahan tersebut menarasikan bahwa Prabowo tidak bersedia melanjutkan kepemimpinannya jika banyak masyarakat menolak keberlanjutan program MBG.,negatif,0.6694
33ddccdacec5,Liputan6,2026-06-04,https://www.liputan6.com/bisnis/read/7660199/bos-baru-bgn-bongkar-jurus-efisiensi-anggaran-mbg,Bos Baru BGN Bongkar Jurus Efisiensi Anggaran MBG,"Bos Baru BGN Bongkar Jurus Efisiensi Anggaran MBG. Liputan6.com, Jakarta - Kepala Badan Gizi Nasional (BGN) Nanik S Deyang menyatakan perbaikan tata kelola program Makan Bergizi Gratis (MBG) 2026 dimulai dari mengoptimalkan efisiensi anggaran. ""Kami concern hal pertama adalah untuk efisiensi, sehingga meski kini sudah tinggal Rp 268 triliun, kami berharap masih bisa menurunkan lagi, tetapi tidak menurunkan kualitas,"" katanya dikutip dari Antara, (6/4/2026).",positif,0.6709
d415d5de185e,Antara,2026-05-25,https://www.antaranews.com/berita/5582065/aksi-3-in-1-siasati-keterbatasan-lahan-pertanian-di-palembang,"Aksi ""3 in 1"" siasati keterbatasan lahan pertanian di Palembang","Aksi ""3 in 1"" siasati keterbatasan lahan pertanian di Palembang. Palembang (ANTARA) - Permasalahan terus berkurangnya luas lahan untuk pertanian dan perkebunan di wilayah perkotaan terjadidi seluruh kota di Tanah Air. Tapi, terbatasnya lahan tersebut bukan berarti masyarakat di perkotaan tidak bisa menanam sebagaimana masyarakat di desa, tetapi harus melakukannya dengan cara tertentu.",positif,0.6739
302de6785e0c,Antara,2026-06-03,https://www.antaranews.com/berita/5591933/lpi-dukung-langkah-presiden-rombak-kepemimpinan-bgn,LPI dukung langkah Presiden rombak kepemimpinan BGN,"LPI dukung langkah Presiden rombak kepemimpinan BGN. Jakarta (ANTARA) - Lingkar Pemuda Indonesia (LPI) mendukung langkah Presiden Prabowo Subianto melakukan perombakan kepemimpinan di Badan Gizi Nasional (BGN) yang menjadi sinyal kuat bahwa pemerintah responsif terhadap masukan publik. “Pergantian pimpinan Badan Gizi Nasional (BGN) adalah langkah yang tepat demi menyelamatkan program prioritas nasional, yaitu Makan Bergizi Gratis (MBG),” kata Direktur Eksekutif Lingkar Pemuda Indonesia Akhrom Saleh di Jakarta, Rabu.",netral,0.6743
1e9072111ff5,Liputan6,2026-06-03,https://berita.liputan6.com/megapolitan/read/7617283/komisi-ix-dpr-pergantian-pimpinan-bgn-wajar-demi-perkuat-mbg,Komisi IX DPR: Pergantian Pimpinan BGN Wajar demi Perkuat MBG,"Komisi IX DPR: Pergantian Pimpinan BGN Wajar demi Perkuat MBG. Liputan6.com, Jakarta - Anggota Komisi IX DPR RI, Irma Suryani Chaniago, menilai pergantian kepemimpinan di Badan Gizi Nasional (BGN) merupakan langkah yang wajar untuk meningkatkan efektivitas pelaksanaan program pemerintah. Menurut Irma, perubahan tersebut diharapkan dapat memperkuat fungsi pengawasan sekaligus meningkatkan kualitas pelaksanaan Satuan Pelayanan Pemenuhan Gizi (SPPG), sehingga tujuan Program Makan Bergizi Gratis (MBG) dapat tercapai secara optimal.",netral,0.6762
fd28a3a0807a,Antara,2026-05-25,https://www.antaranews.com/berita/5582377/bgn-akan-cabut-insentif-sppg-yang-tak-layani-mbg-3b-minimal-300-orang,BGN akan cabut insentif SPPG yang tak layani MBG 3B minimal 300 orang,"BGN akan cabut insentif SPPG yang tak layani MBG 3B minimal 300 orang. Jakarta (ANTARA) - Badan Gizi Nasional (BGN) akan mencabut insentif Rp6 juta per hari bagi Satuan Pelayanan Pemenuhan Gizi (SPPG) yang tidak melayani Makan Bergizi Gratis (MBG) sasaran ibu hamil, ibu menyusui, dan balita (3B) minimal 300 orang per 2 Juni 2026. Kedeputian Bidang Pemantauan dan Pengawas (Tauwas) BGN dalam Surat Edaran (SE) nomor 5 tahun 2026 yang dirilis Senin, menyatakan SPPG yang tidak melaksanakan perintah tersebut akan ditangguhkan secara mayor.",positif,0.6764
705ce5d736e3,Tempo,2026-06-03,https://www.tempo.co/politik/jual-beli-titik-dapur-mbg-salah-satu-faktor-dicopotnya-dadan-2217744,Jual Beli Titik Dapur MBG Salah Satu Faktor Dicopotnya Dadan,"Jual Beli Titik Dapur MBG Salah Satu Faktor Dicopotnya Dadan. KEPALA Staf Presiden Dudung Abdurachman mengatakan keputusan Presiden Prabowo Subianto merombak jajaran pimpinan Badan Gizi Nasional atau BGN adalah tepat. Menurut dia, hal itu perlu dilakukan untuk perbaikan.",negatif,0.6788
92420aacef07,Detik,2026-06-07,https://news.detik.com/berita/d-8521807/hasto-pdip-prihatin-korupsi-terjadi-di-program-mbg-harusnya-bisa-dicegah,Hasto PDIP Prihatin Korupsi Terjadi di Program MBG: Harusnya Bisa Dicegah,Hasto PDIP Prihatin Korupsi Terjadi di Program MBG: Harusnya Bisa Dicegah. Sekien PDIP Hasto Kristiyanto menyebut partainya prihatin atas kasus korupsi yang terjadi pada program Makan Bergizi Gratis (MBG). Hasto mengatakan korupsi tersebut harusnya bisa dicegah sejak awal.,negatif,0.6796
9823cd3fd49d,Liputan6,2026-06-03,https://berita.liputan6.com/peristiwa/read/7625393/prabowo-ke-petugas-mbg-di-pelosok-terima-kasih-atas-kesetiaan-kalian,Prabowo ke Petugas MBG di Pelosok: Terima Kasih atas Kesetiaan Kalian,"Prabowo ke Petugas MBG di Pelosok: Terima Kasih atas Kesetiaan Kalian. Liputan6.com, Jakarta - Presiden Prabowo Subianto menyampaikan apresiasi secara langsung kepada seluruh petugas Program Makan Bergizi Gratis (MBG) yang selama ini bertugas di berbagai daerah. Program ini dipastikan berjalan dan menjangkau masyarakat yang membutuhkan hingga ke pelosok negeri.",positif,0.6798
efd9c123a462,Tempo,2026-06-04,https://www.tempo.co/politik/suasana-kantor-bgn-setelah-penggeledahan-skandal-korupsi-mbg-2217944,Suasana Kantor BGN Setelah Penggeledahan Skandal Korupsi MBG,Suasana Kantor BGN Setelah Penggeledahan Skandal Korupsi MBG. AKTIVITAS di kantor Badan Gizi Nasional kembali normal setelah sehari sebelumnya digeledah oleh Kejaksaan Agung atas skandal dugaan tindak pidana korupsi dalam program makan bergizi gratis. Para pegawai sudah berkegiatan seperti biasa.,negatif,0.681
51b30e62da82,Suara,2026-06-03,https://www.suara.com/lifestyle/2026/06/03/182500/dadan-hindayana-dari-partai-apa-eks-kepala-bgn-yang-dijemput-kejagung,Dadan Hindayana dari Partai Apa? Eks Kepala BGN yang Dijemput Kejagung,"Dadan Hindayana dari Partai Apa? Eks Kepala BGN yang Dijemput Kejagung. - Presiden Prabowo Subianto mencopot Dadan Hindayana dari jabatan Kepala Badan Gizi Nasional pada 2 Juni 2026. - Pencopotan terjadi menyusul adanya kritik terkait tata kelola, pemborosan anggaran, serta insiden keracunan program makan bergizi.",netral,0.6836
3cafea9dd386,Antara,2026-06-03,https://www.antaranews.com/berita/5592239/ksp-kepala-bgn-dicopot-mungkin-karena-dugaan-jual-beli-titik-dapur,KSP: Kepala BGN dicopot mungkin karena dugaan jual beli titik dapur,"KSP: Kepala BGN dicopot mungkin karena dugaan jual beli titik dapur. Jakarta (ANTARA) - Kepala Staf Presiden (KSP) Dudung Abdurachman menyebut bahwa Kepala Badan Gizi Nasional (BGN) Dadan Hindayana dicopot dari jabatannya mungkin karena diduga berkaitan jual beli titik dapur program Makan Bergizi Gratis (MBG). ""Ya, saya pun dapat informasi seperti itu,"" kata Dudung saat ditanya dugaan kasus jual beli dapur yang menjerat eks Kepala BGN, usai mengikuti rapat kerja di kompleks parlemen, Jakarta, Rabu.",negatif,0.6845
f644c0c1438d,Detik,2026-05-12,https://food.detik.com/foto-kuliner/d-8486659/hobi-masak-cinta-laura-buat-menu-mbg-pempek-hingga-ayam-kecombrang,Hobi Masak! Cinta Laura Buat Menu 'MBG' Pempek hingga Ayam Kecombrang,"Hobi Masak! Cinta Laura Buat Menu 'MBG' Pempek hingga Ayam Kecombrang. Jakarta - Selain kulineran, artis dan model Cinta Laura juga hobi masak menu yang ia sebut 'MBG' (Masakan Bos Gue). Menunya mulai dari pempek hingga ayam kecombrang!",positif,0.6855
5becff602100,Antara,2026-06-03,https://www.antaranews.com/berita/5592092/dpr-ri-kerja-keras-dadan-hindayana-capai-target-sppg-patut-dihargai,DPR RI: Kerja keras Dadan Hindayana capai target SPPG patut dihargai,"DPR RI: Kerja keras Dadan Hindayana capai target SPPG patut dihargai. Jakarta (ANTARA) - Anggota Komisi IX DPR RI Irma Suryani Chaniago menyatakan kerja keras mantan Kepala Badan Gizi Nasional (BGN), Dadan Hindayana untuk mencapai target pembangunan Satuan Pelayanan Pemenuhan Gizi (SPPG) selama menjabat sejak tahun 2025 hingga 2 Juni 2026 patut dihargai. Hal tersebut disampaikan Irma menanggapi penggantian Kepala BGN yang dilakukan Presiden Prabowo Subianto di Jakarta pada Selasa (3/6) malam.",netral,0.6868
c72783357a1a,Republika,2026-06-03,https://news.republika.co.id/berita/tg2311487/begini-cara-yang-diduga-dilakukan-dadan-cs-dapat-miliaran-rupiah-sehari-dari-program-mbg,Begini Cara yang Diduga Dilakukan Dadan Cs Dapat Miliaran Rupiah Sehari dari Program MBG |Republika Online,"Begini Cara yang Diduga Dilakukan Dadan Cs Dapat Miliaran Rupiah Sehari dari Program MBG |Republika Online. REPUBLIKA.CO.ID, JAKARTA -- Program Makan Bergizi Gratis (MBG) akhirnya terungkap sarat akan praktik korupsi. Kejaksaan Agung (Kejagung) menetapkan tiga mantan pemimpin Badan Gizi Nasional (BGN) selaku penyelenggara program unggulan Presiden Prabowo Subianto itu.",negatif,0.6873
826f598db5b8,Detik,2026-06-02,https://health.detik.com/berita-detikhealth/d-8515244/istana-bicara-nasib-mbg-usai-dadan-hindayana-dicopot-dari-kepala-bgn,Istana Bicara Nasib MBG Usai Dadan Hindayana Dicopot dari Kepala BGN,"Istana Bicara Nasib MBG Usai Dadan Hindayana Dicopot dari Kepala BGN. Presiden Prabowo Subianto menunjuk Nanik Sudaryati Deyang sebagai Kepala Badan Gizi Nasional (BGN) yang baru menggantikan Dadan Hindayana. Sebelumnya, Nanik menjabat sebagai Wakil Kepala BGN Bidang Komunikasi Publik dan Investigasi.",netral,0.6874
055f7ef4f968,Liputan6,2026-06-03,https://www.liputan6.com/news/read/7622541/korupsi-bgn-daftar-belanja-yang-di-mark-up-dadan-cs-ada-sepatu-dan-motor-listrik,"Korupsi BGN: Daftar Belanja yang di-Mark Up Dadan CS, Ada Sepatu dan Motor Listrik","Korupsi BGN: Daftar Belanja yang di-Mark Up Dadan CS, Ada Sepatu dan Motor Listrik. Liputan6.com, Jakarta - Direktur Penyidikan pada Jaksa Agung Muda Bidang Tindak Pidana Khusus (Dirdik Jampidsus) Kejagung, Syarief Sulaeman Nahdi, mengungkap adanya dugaan penyimpangan dalam proses pengadaan barang dan jasa di Badan Gizi Nasional (BGN) yang diduga melibatkan tiga mantan Pimpinan MBG. Syarief menyebut, dalam pelaksanaannya para pihak tersebut diduga melakukan intervensi dalam penyusunan Kerangka Acuan Kerja (KAK) sehingga tidak disusun berdasarkan kebutuhan riil di lapangan.",negatif,0.69
cad103476bf7,Kompas,2026-06-05,https://money.kompas.com/read/2026/06/05/185506126/hkti-sebut-mbg-tingkatkan-kesejahteraan-petani-dan-ciptakan-lapangan-kerja,HKTI Sebut MBG Tingkatkan Kesejahteraan Petani dan Ciptakan Lapangan Kerja,"HKTI Sebut MBG Tingkatkan Kesejahteraan Petani dan Ciptakan Lapangan Kerja. Baca berita tanpa iklan. Gabung Kompas.com+ Kompas.com, 5 Juni 2026, 18:55 WIB Sakina Rakhma Diah Setiawan Penulis JAKARTA, KOMPAS.com – Program Makan Bergizi Gratis (MBG) dinilai tidak hanya berkontribusi terhadap pemenuhan kebutuhan gizi masyarakat, tetapi juga memberikan dampak ekonomi yang luas bagi berbagai sektor, mulai dari pertanian, peternakan, perikanan, hingga usaha mikro, kecil, dan menengah (UMKM).",positif,0.6902
d9fc72124b01,Antara,2026-06-04,https://www.antaranews.com/berita/5594433/riset-ui-ungkap-konsumsi-rokok-berisiko-mencederai-manfaat-program-mbg,Riset UI ungkap konsumsi rokok berisiko mencederai manfaat Program MBG,"Riset UI ungkap konsumsi rokok berisiko mencederai manfaat Program MBG. Jakarta (ANTARA) - Penelitian terbaru Pusat Kajian Jaminan Sosial Universitas Indonesia (PKJS-UI) menemukan bahwa rumah tangga perokok memiliki risiko mencederai manfaat Program Makan Bergizi Gratis (MBG). Riset mengungkapkan sebagian besar anak penerima MBG berasal dari rumah tangga perokok, yang cenderung mengalokasikan pengeluaran lebih sedikit untuk pangan bergizi dan lebih banyak untuk makanan kurang sehat.",negatif,0.6925
2f0bb7b03f3b,Detik,2026-06-04,https://finance.detik.com/berita-ekonomi-bisnis/d-8517377/prabowo-pede-mbg-tetap-berhasil-meski-mantan-bos-bgn-kena-kasus-korupsi,Prabowo Pede MBG Tetap Berhasil Meski Mantan Bos BGN Kena Kasus Korupsi,"Prabowo Pede MBG Tetap Berhasil Meski Mantan Bos BGN Kena Kasus Korupsi. Pelaksanaan program Makan Bergizi Gratis (MBG) tiba-tiba jadi sorotan usai mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana dan dua wakilnya diciduk Kejaksaan Agung atas tindak pidana korupsi penyimpangan tata kelola program MBG. Pemerintah sendiri sudah gerak cepat melakukan rotasi jabatan di BGN, pengganti Dadan dkk sudah ditetapkan.",positif,0.693
648a522cb0d9,Republika,2026-06-05,https://news.republika.co.id/berita/tg5khv377/kejagung-tak-pilih-kasih-sppg-tnipolri-jika-tersangkut-korupsi-mbg-akan-diusut,"Kejagung tak Pilih Kasih, SPPG TNI-Polri Jika Tersangkut Korupsi MBG akan Diusut |Republika Online","Kejagung tak Pilih Kasih, SPPG TNI-Polri Jika Tersangkut Korupsi MBG akan Diusut |Republika Online. REPUBLIKA.CO.ID, JAKARTA — Kejaksaan Agung (Kejagung) memastikan akan membongkar semua pihak yang terlibat dalam skandal korupsi program Makan Bergizi Gratis (MBG). Kejagung tak bakal pandang bulu dalam memeriksa pihak-pihak pemilik Satuan Pelayanan Pemenuhan Gizi (SPPG) yang menjadi mitra Badan Gizi Nasional (BGN) dalam realisasi program bikinan Presiden Prabowo Subianto itu.",negatif,0.6932
5edda13cee9e,Tempo,2026-06-04,https://www.tempo.co/arsip/yayasan-mbg-yang-dikendalikan-eks-pimpinan-bgn-raup-insentif-miliaran-2217881,Yayasan MBG yang Dikendalikan Eks Pimpinan BGN Raup Insentif Miliaran | tempo.co,"Yayasan MBG yang Dikendalikan Eks Pimpinan BGN Raup Insentif Miliaran | tempo.co. DIREKTUR Penyidikan Jaksa Agung Muda Tindak Pidana Khusus Kejaksaan Agung Syarief Sulaiman Nahdi mengungkap dugaan keterlibatan mantan Kepala Badan Gizi Nasional (BGN) Dadan Hindayana serta dua mantan wakilnya, Inspektur Jenderal Polisi (Purnawirawan) Sony Sonjaya dan Letnan Jenderal TNI (Purnawirawan) Lodewyk Pusung, dalam pengendalian sejumlah yayasan pengelola Satuan Pelayanan Pemenuhan Gizi (SPPG) program Makan Bergizi Gratis (MBG). Scroll ke bawah untuk melanjutkan membaca Iklan “Yayasan-yayasan itu bisa dibilang milik melalui orang lain.",negatif,0.6933
9ce711ecfde3,Suara,2026-06-04,https://www.suara.com/lifestyle/2026/06/04/113249/berapa-korupsi-dadan-hindayana-eks-kepala-bgn-yang-jadi-tersangka-suap-mbg,Berapa Korupsi Dadan Hindayana? Eks Kepala BGN yang Jadi Tersangka Suap MBG,"Berapa Korupsi Dadan Hindayana? Eks Kepala BGN yang Jadi Tersangka Suap MBG. - Mantan Kepala BGN Dadan Hindayana, ditetapkan sebagai tersangka korupsi program MBG. - Modus korupsi melibatkan penunjukan yayasan mitra yang tidak memenuhi syarat serta penggelembungan harga pada berbagai pengadaan barang dan jasa.",negatif,0.6939
823ef5f2a1b4,Detik,2026-06-06,https://www.detik.com/jabar/berita/d-8520582/cerita-di-balik-video-viral-ahmad-yazdi-bongkar-korupsi-bgn,Cerita di Balik Video Viral Ahmad Yazdi Bongkar Korupsi BGN,"Cerita di Balik Video Viral Ahmad Yazdi Bongkar Korupsi BGN. Jauh sebelum Kejaksaan Agung (Kejagung) menetapkan tiga mantan pucuk pimpinan Badan Gizi Nasional (BGN) sebagai tersangka korupsi Program Makan Bergizi Gratis (MBG), borok di tubuh lembaga tersebut rupanya sudah diteriakkan sejak lama. Sebuah video tertanggal Oktober 2025 kini kembali viral.",negatif,0.6944
f9dd48ac5b6e,Tempo,2026-06-04,https://www.tempo.co/hukum/jaksa-dalami-aliran-duit-jual-beli-dapur-mbg-ke-pejabat-bgn-2231345,Jaksa Dalami Aliran Duit Jual Beli Dapur MBG ke Pejabat BGN,"Jaksa Dalami Aliran Duit Jual Beli Dapur MBG ke Pejabat BGN. PENYIDIK Kejaksaan Agung masih menelusuri dugaan aliran duit korupsi dari praktik jual beli izin dapur Program Makan Bergizi Gratis (MBG) kepada pejabat Badan Gizi Nasional (BGN). Dugaan tersebut muncul setelah penyidik menemukan adanya yayasan yang diduga tidak memenuhi syarat sebagai mitra BGN, tetapi tetap memperoleh izin mengelola Satuan Pelayanan Pemenuhan Gizi (SPPG).",negatif,0.6951
345646b9b5f1,Antara,2026-06-04,https://www.antaranews.com/berita/5594728/mensesneg-tak-ada-masalah-tambah-anggaran-demi-cegah-korupsi,Mensesneg: Tak ada masalah tambah anggaran demi cegah korupsi,"Mensesneg: Tak ada masalah tambah anggaran demi cegah korupsi. Kalau kemudian itu menjadi bagian dari konsekuensi penguatan pengawasan, kami pikir tidak ada masalah karena lebih baik menambah anggaran untuk mencegah terjadinya tindak pidana korupsi Jakarta (ANTARA) - Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi mengatakan penambahan anggaran bagi lembaga pengawas dan aparat penegak hukum tidak menjadi masalah apabila diperlukan untuk memperkuat pencegahan tindak pidana korupsi dalam pelaksanaan program pemerintah. ""Kalau kemudian itu menjadi bagian dari konsekuensi penguatan pengawasan, kami pikir tidak ada masalah karena lebih baik menambah anggaran untuk mencegah terjadinya tindak pidana korupsi,"" kata Prasetyo di Kompleks Istana Kepresidenan Jakarta, Jumat.",negatif,0.6964
16dcbaa03a61,CNN Indonesia,2026-06-07,https://www.cnnindonesia.com/tv/20260607220612-410-1366433/video-tata-kelola-diperbaiki-akankah-mbg-bebas-korupsi,"VIDEO: Tata Kelola Diperbaiki, Akankah MBG Bebas Korupsi?","VIDEO: Tata Kelola Diperbaiki, Akankah MBG Bebas Korupsi?. VIDEO: Tata Kelola Diperbaiki, Akankah MBG Bebas Korupsi? Di bawah kepemimpinan baru Badan Gizi Nasional, fokus pelaksanaan Program Makan Bergizi Gratis (MBG) mengalami pergeseran.",netral,0.6967
54dc4c8f701f,Detik,2026-06-04,https://www.detik.com/jabar/berita/d-8517909/ortu-siswa-di-sukabumi-keluhkan-menu-mbg-kacang-sppg-buka-suara,"Ortu Siswa di Sukabumi Keluhkan Menu MBG Kacang, SPPG Buka Suara","Ortu Siswa di Sukabumi Keluhkan Menu MBG Kacang, SPPG Buka Suara. Program Makan Bergizi Gratis (MBG) di SDN Cibodas, Kecamatan Palabuhanratu, Kabupaten Sukabumi menuai sorotan. Orang tua murid mengeluhkan menu yang diterima anaknya hingga mengunggah foto makanan berupa kacang kedelai ke media sosial karena dianggap tidak sesuai dengan yang seharusnya.",negatif,0.6981
e6537f0d43c1,Detik,2026-06-03,https://www.detik.com/sulsel/hukum-dan-kriminal/d-8516551/dapur-sppg-di-kendari-dibobol-maling-kuali-hingga-genset-raib,"Dapur SPPG di Kendari Dibobol Maling, Kuali hingga Genset Raib","Dapur SPPG di Kendari Dibobol Maling, Kuali hingga Genset Raib. Dapur Satuan Pelayanan Pemenuhan Gizi (SPPG) yang mendukung program Makan Bergizi Gratis (MBG) di Kendari, Sulawesi Tenggara (Sultra), menjadi sasaran pencurian. Sejumlah perlengkapan dan logistik dapur dilaporkan hilang.",negatif,0.6982
7e619e7756b8,Antara,2026-06-05,https://www.antaranews.com/berita/5595303/marak-korupsi-lembaga-menkum-jangan-main-main-dengan-layanan-publik,"Marak korupsi lembaga, Menkum: Jangan main-main dengan layanan publik","Marak korupsi lembaga, Menkum: Jangan main-main dengan layanan publik. Jakarta (ANTARA) - Menteri Hukum Supratman Andi Agtas mengingatkan agar para aparatur sipil negara untuk tidak bermain-main dengan layanan publik, sesuai dengan instruksi Presiden Prabowo Subianto. Pernyataan tersebut menanggapi maraknya penangkapan aparatur sipil negara (ASN) belakangan terkait dugaan kasus korupsi.",netral,0.6986
b8d9504ae0ab,Tempo,2026-06-03,https://www.tempo.co/politik/dudung-ksp-ada-dugaan-jual-beli-titik-dapur-mbg-2217764,Dudung KSP: Ada Dugaan Jual Beli Titik Dapur MBG,"Dudung KSP: Ada Dugaan Jual Beli Titik Dapur MBG. KEPALA Staf Kepresidenan (KSP) Dudung Abdurachman tak menampik adanya celah penyimpangan dalam proyek makan bergizi gratis (MBG). Dalam inspeksi mendadak yang sempat ia lakukan, terdapat sejumlah penyimpangan yang mesti segera diperbaiki.",negatif,0.7005
